Twitter_account,Category
@CardiffRUG,user-group		
@ZurichRUsers, user-group
@_R_Foundation,non-profit
@RConsortium,non-profit
@RLadiesGlobal,non-profit
@R_Forwards,non-profit
@R4DScommunity,educational		
@tidyverse,educational
@tidyversetweets,educational
@icymi_r,posts
@Rbloggers,posts
@rstudio,org
@RStudioEDU,educational
@AfricaRUsers,non-profit
@rstatstweet,utility
@whyRconf,event
@rstudiotips,educational
@rstats4ds,educational
@Bioconductor,non-profit
@useR2020stl,event
@OURmeetup, user-group
@r_skane, user-group
@la_Rusers, user-group
@satRdays_org,event
@rladies_iwd,user-group
@RladiesNijmegen,user-group
@RladiesCR,user-group
@RladiesBrussels,user-group
@RladiesMilan,user-group
@RladiesBari,user-group
@RLadiesHelsinki,user-group
@RLadiesFRA,user-group
@RLadiesRiversd,user-group
@RLadiesLancs,user-group
@RLadiesAlgiers,user-group
@RLadiesKyiv,user-group
@RLadiesLexPark,user-group
@RLadiesCanberra,user-group
@RLadiesLyon,user-group
@RladiesPune,user-group
@RLadiesAbuja,user-group
@RLadiesJakarta,user-group
@RLadiesUtrecht,user-group
@RLadiesBergen,user-group
@RLadiesChch,user-group
@RLadiesDenBosch,user-group
@RLadiesOttawa,user-group
@RLadiesColombo,user-group
@RLadiesNoviSad,user-group
@RLadiesMuscat,user-group
@RLadiesBogor,user-group
@RLadiesHPNJ,user-group
@RLadiesMumbai,user-group
@RLadiesTunis,user-group
@WeAreRLadies,non-profit
@RLadies_rciacte,user-group
@RLadiesVicBC,user-group
@RLadiesValpo,user-group
@RLadiesNYC,user-group
@RLadiesBoston,user-group
@RLadiesCuerna,user-group
@DallasRladies,user-group
@RLadiesColumbus,user-group
@RLadiesAustin,user-group
@RLadiesLondon,user-group
@RLadies_Qro,user-group
@RLadiesSF,user-group
@RLadiesLA,user-group
@RLadiesTrichy,user-group
@RLadiesChennai,user-group
@RLadiesBA,user-group
@RLadiesSR,user-group
@RLadiesBEY,user-group
@RLadiesCincy,user-group
@RLadiesRemote,user-group
@RLadiesCville,user-group
@RladiesAsuncion,user-group
@RLadiesSalvador,user-group
@RLadiesBogota,user-group
@RLadiesVienna,user-group
@RLadiesTucson,user-group
@RLadiesAtlanta,user-group
@RLadiesAMS,user-group
@RLadiesSeattle,user-group
@RLadiesNash,user-group
@RLadiesSanDiego,user-group
@RLadiesCapeTown,user-group
@RLadiesAKL,user-group
@RLadiesChicago,user-group
@RLadiesEskisehR,user-group
@RLadiesWage,user-group
@RLadiesAddis,user-group
@RLadiesConce,user-group
@RLadiesIrvine,user-group
@RLadiesELansing,user-group
@RLadiesKtm,user-group
@RLadiesCPH,user-group
@RLadiesRdam,user-group
@RLadiesJozi,user-group
@RLadiesMTL,user-group
@RLadiesBIO,user-group
@rladiesgps,user-group
@RLadiesLausanne,user-group
@RLadiesLdnOnt,user-group
@RLadiesTampa,user-group
@RLadiesEdinb,user-group
@RLadiesGNV,user-group
@RLadiesBCN,user-group
@RLadiesBrisbane,user-group
@RLadiesVan,user-group
@RLadiesTbilisi,user-group
@RLadiesBoulder,user-group
@RLadiesMontpel,user-group
@rladiestoronto,user-group
@RLadiesBmore,user-group
@RLadiesPuebla,user-group
@RLadiesMedellin,user-group
@RLadiesCtn,user-group
@RLadiesSB,user-group
@RLadiesNCL,user-group
@RLadiesBog,user-group
@RLadiesRabat,user-group
@RLadiesGoe,user-group
@RLadiesFloripa,user-group
@RLadiesElPaso,user-group
@RLadiesGP,user-group
@RLadiesLeipzig,user-group
@RLadiesUA,user-group
@RLadiesPachuca,user-group
@RLadiesSD,user-group
@RladiesIndia,user-group
@RLadiesWaterloo,user-group
@RLadiesKhartoum,user-group
@RladiesNWA,user-group
@RLadiesCusco,user-group
@RLadiesCalgary,user-group
@RLadiesHouston,user-group
@RLadies_LF,user-group
@Junior_RLadies,user-group
@RLadiesRciaCtes,user-group
@WomenRLadies,user-group
@RladiesM,user-group
@RLadiesIowaCity,user-group
@RLadiesGoteborg,user-group
@RLadiesMty,user-group
@RLadiesAgs,user-group
@STRLADIES,user-group
@RLadiesLinz,user-group
@RLadies,user-group
@QueensRLadies,user-group
@RLadiesIthaca,user-group
@RLadiesZurich,user-group
@Rstn_RLadies,user-group
@RLadiesDSM,user-group
@RnRladies,user-group
@RLadiesLviv,user-group
@RLadiesRosario,user-group
@RLadiesUkraine,user-group
@RLadiesIstanbul,user-group
@RLadiesSaoPaulo,user-group
@RLadiesQuito,user-group
@RLadiesMVD,user-group
@RLadiesMza,user-group
@RLadiesSantiago,user-group
@RLadiesPDX,user-group
@RLadiesMunich,user-group
@RLadiesMemphis,user-group
@RLadiesUshuaia,user-group
@RLadiesSantaFe,user-group
@RLadiesCba,user-group
@RLadiesLivUK,user-group
@RLadiesBH,user-group
@RLadies_LP,user-group
@RLadiesAnkara,user-group
@RLadiesSarasota,user-group
@RLadiesLouville,user-group
@RLadiesIzmir,user-group
@RLadiesTLH,user-group
@RLadiesLeuven,user-group
@Rladieskampala,user-group
@RLadiesMiami,user-group
@eswatiniUser,user-group
@rcentrrall,posts
@thinkR_fr,org
@erum2020_conf,event
@useR2020stl,event
@useR2020muc,event
@rweekly_live,posts
@rweekly_org,non-profit
@rstatsnyc,event
@rstatsmemes,posts
@Rstats4Econ,educational
@RLangTip,educational
@rfortherest,educational
@FC_rstats,user-group
@USGS_R,user-group
@miR_community,user-group
@NHSrCommunity,user-group
@inside_R,educational
@MicrosoftR,org
@plotlygraphs,org
@mangothecat,org
@earlconf,event
@rOpenSci,non-profit
@roknowtifier,posts
@rocitations,posts
@tidypod,podcast
@rhub_,utility
@R_projekt,user-group
@RECONEPI,non-profit
@smarterpoland,non-profit
@IbadanRusers,user-group
@ibadan_r,user-group
@DakaRUsers,user-group
@AbujaRUG,user-group
@LagosRUsers,user-group
@AbidjanRusers,user-group
@botswana_r,user-group
@useR2018_conf,event
useR2019_conf,event
useR_Brussels,event
user2014_ucla,event
@useR_2013,event
@RStatsJobs,jobs
rstatsbot1234,bot
rdataberlin,educational
@satRday_ZAF,event
@SatRday_NZ,event
@satRdayFrance,event
@satRdaysAbidjan,event
@satRdayktm,event
@satRdayBerlin,event
@satRdayNeuCH,event
@Satrdays_DC,event
@rstats_meetings,post
@jumping_uk,org
@rstatsdc,event
@satRdaySP,event
@RProgramming,educational
@rstatsdata,post
@RStatsStExBot,bot
@rforresearch,post
@RLangPackage,post
@daily_r_sheets,educational
